node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
1036,6,0.05514525854433,-68.8199380073458,-7.69377252588768,-68.8171624649489,-7.69216007898611,4.2507625149936,4.19561725644927,2022.95388266271,2023.00902792125,PP154151_SegL_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
1038,1,0.01414869862885,-65.873239884652,-3.44320591596262,-65.8645274790039,-3.43789993033983,4.25076251499359,4.23661381636474,2022.99487922262,2023.00902792125,PP154149_SegL_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
532,666,0.2666052535378,-69.4593618909257,-9.00566462970098,-69.46376834474,-8.99854719486262,4.25423086037408,3.98762560683628,2022.74589101309,2023.01249626663,NA,BR.AC,BR.AC
651,652,0.01948089656365,-69.4523723995718,-9.01129301073972,-69.4536429641497,-9.00925846571626,4.25899079377383,4.23950989721018,2022.99777530347,2023.01725620003,NA,BR.AC,BR.AC
660,661,0.012988731846,-66.5599890031593,-4.88287120667867,-66.5605281498867,-4.88147076679991,4.25940356696564,4.24641483511964,2023.00468024138,2023.01766897322,NA,BR.AM,BR.AM
1026,378,0.02531247373597,-63.0763880773112,-7.68626699925045,-63.076446926226,-7.68727715762866,4.26446114513045,4.23914867139448,2022.99741407765,2023.02272655139,PP153951_SegL_LVM_ILMD_ZDC089_Brazil_Rondonia_2023-01-09,BR.RO,BR.RO
652,510,0.005470351356619,-69.4536429641497,-9.00925846571626,-69.4579797478386,-9.01075921546795,4.26446114513045,4.25899079377383,2023.01725620003,2023.02272655139,PP153953_SegL_LVM_ILMD_ZDC089_Brazil_Rondonia_2023-01-09,BR.AC,BR.AC
661,662,0.01127453891219,-66.5605281498867,-4.88147076679991,-66.5606007542201,-4.87990639461638,4.27067810587783,4.25940356696564,2023.01766897322,2023.02894351214,NA,BR.AM,BR.AM
661,665,0.01500449013216,-66.5605281498867,-4.88147076679991,-66.5590338927717,-4.88072688177394,4.2744080570978,4.25940356696564,2023.01766897322,2023.03267346336,NA,BR.AM,BR.AM
665,19,0.01197089625198,-66.5590338927717,-4.88072688177394,-63.871506813364,-7.813789876661,4.28637895334978,4.2744080570978,2023.03267346336,2023.04464435961,PP154146_SegL_LACENAM_ILMD_0021CSO_Brazil_Amazonas_2023-01-17,BR.AM,BR.AM
665,20,0.01197089625198,-66.5590338927717,-4.88072688177394,-66.5598522720316,-4.87791321612239,4.28637895334978,4.2744080570978,2023.03267346336,2023.04464435961,PP154148_SegL_LACENAM_ILMD_0021CSO_Brazil_Amazonas_2023-01-17,BR.AM,BR.AM
1026,1027,0.06518750416934,-63.0763880773112,-7.68626699925045,-63.0744083734951,-7.6885680864266,4.30433617556382,4.23914867139448,2022.99741407765,2023.06260158182,NA,BR.RO,BR.RO
530,10,0.07925993381306,-69.4476805001003,-9.00007682434031,-66.7235985242206,-3.07668166771731,4.30829676156879,4.22903682775573,2022.98730223401,2023.06656216783,PP153975_SegL_LVM_ILMD_ZCD103_Brazil_Rondonia_2023-01-25,BR.AC,BR.RO
530,11,0.07925993381306,-69.4476805001003,-9.00007682434031,-69.4403199358917,-9.00500434640753,4.30829676156879,4.22903682775573,2022.98730223401,2023.06656216783,PP153976_SegL_LVM_ILMD_ZCD103_Brazil_Rondonia_2023-01-25,BR.AC,BR.AC
